order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin,Year,Month,Day,ProductID
US-2020-115791,2019-01-16,2019-01-18,Delfina Latchford,AT&T,AT&T 841000 Phone,Consumer,Technology,Phones,East,19134,Philadelphia,Pennsylvania,United States,0.400000005960464,-31.0499992370605,3,124.199996948242,-0.25,2019,1,16,157
US-2020-123477,2019-01-18,2019-01-21,David Wiener,Fellowes,Fellowes Mighty 8 Compact Surge Protector,Corporate,Office Supplies,Appliances,West,97477,Springfield,Oregon,United States,0.200000002980232,6.48640012741089,4,64.8639984130859,0.100000001490116,2019,1,18,644
US-2020-146591,2019-01-19,2019-01-20,Toby Swindell,O'Sullivan,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Consumer,Furniture,Bookcases,West,85254,Scottsdale,Arizona,United States,0.699999988079071,-320.596984863281,5,181.470001220703,-1.76666665077209,2019,1,19,1218
US-2020-146591,2019-01-19,2019-01-20,Toby Swindell,GBC,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Consumer,Office Supplies,Binders,West,85254,Scottsdale,Arizona,United States,0.699999988079071,-23.7159996032715,10,32.3400001525879,-0.733333349227905,2019,1,19,710
US-2020-146591,2019-01-19,2019-01-20,Toby Swindell,Tyvek,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Consumer,Office Supplies,Envelopes,West,85254,Scottsdale,Arizona,United States,0.200000002980232,36.693000793457,5,108.720001220703,0.337500005960464,2019,1,19,1588
US-2020-146591,2019-01-19,2019-01-20,Toby Swindell,TOPS,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",Consumer,Office Supplies,Paper,West,85254,Scottsdale,Arizona,United States,0.200000002980232,19.6224002838135,4,56.0639991760254,0.349999994039536,2019,1,19,1570
US-2020-147627,2019-01-20,2019-01-26,Hunter Lopez,Hon,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Consumer,Furniture,Chairs,South,72401,Jonesboro,Arkansas,United States,0,224.267395019531,3,1067.93994140625,0.209999993443489,2019,1,20,824
US-2020-147627,2019-01-20,2019-01-26,Hunter Lopez,Eldon,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Consumer,Furniture,Furnishings,South,72401,Jonesboro,Arkansas,United States,0,11.5799999237061,4,38.5999984741211,0.300000011920929,2019,1,20,564
US-2020-147627,2019-01-20,2019-01-26,Hunter Lopez,Newell,Newell 351,Consumer,Office Supplies,Art,South,72401,Jonesboro,Arkansas,United States,0,6.65840005874634,7,22.9599990844727,0.28999999165535,2019,1,20,1167
US-2020-147627,2019-01-20,2019-01-26,Hunter Lopez,Newell,Newell 327,Consumer,Office Supplies,Art,South,72401,Jonesboro,Arkansas,United States,0,1.79009997844696,3,6.63000011444092,0.270000010728836,2019,1,20,1140
US-2020-147627,2019-01-20,2019-01-26,Hunter Lopez,Staple envelope,Staple envelope,Consumer,Office Supplies,Envelopes,South,72401,Jonesboro,Arkansas,United States,0,10.9697999954224,3,23.3400001525879,0.469999998807907,2019,1,20,1500
US-2020-147627,2019-01-20,2019-01-26,Hunter Lopez,Apple,Apple iPhone 5C,Consumer,Technology,Phones,South,72401,Jonesboro,Arkansas,United States,0,181.981796264648,7,699.929992675781,0.259999990463257,2019,1,20,145
US-2020-147774,2019-01-20,2019-01-26,Muhammed MacIntyre,GBC,GBC DocuBind TL200 Manual Binding Machine,Corporate,Office Supplies,Binders,South,37167,Smyrna,Tennessee,United States,0.699999988079071,-51.5153999328613,1,67.1940002441406,-0.766666650772095,2019,1,20,685
US-2020-148614,2019-01-20,2019-01-25,Mark Van Huff,Eldon,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Consumer,Furniture,Furnishings,West,90049,Los Angeles,California,United States,0,5.78999996185303,2,19.2999992370605,0.300000011920929,2019,1,20,564
US-2020-148614,2019-01-20,2019-01-25,Mark Van Huff,Wirebound,"Wirebound Service Call Books, 5 1/2"" x 4""",Consumer,Office Supplies,Paper,West,90049,Los Angeles,California,United States,0,9.292799949646,2,19.3600006103516,0.479999989271164,2019,1,20,1662
US-2020-167927,2019-01-20,2019-01-26,Xylona Preis,Ultra,Ultra Door Push Plate,Consumer,Furniture,Furnishings,Central,48185,Westland,Michigan,United States,0,4.86089992523193,3,14.7299995422363,0.330000013113022,2019,1,20,1594
US-2020-167927,2019-01-20,2019-01-26,Xylona Preis,Eldon,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Consumer,Furniture,Furnishings,Central,48185,Westland,Michigan,United States,0,30.0233993530273,3,272.940002441406,0.109999999403954,2019,1,20,559
US-2020-167927,2019-01-20,2019-01-26,Xylona Preis,Holmes,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Consumer,Office Supplies,Appliances,Central,48185,Westland,Michigan,United States,0.100000001490116,93.5815963745117,4,247.716003417969,0.37777778506279,2019,1,20,814
US-2020-167927,2019-01-20,2019-01-26,Xylona Preis,Panasonic,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,Consumer,Office Supplies,Art,Central,48185,Westland,Michigan,United States,0,12.7368001937866,3,43.9199981689453,0.28999999165535,2019,1,20,1238
US-2020-167927,2019-01-20,2019-01-26,Xylona Preis,Acco,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Consumer,Office Supplies,Binders,Central,48185,Westland,Michigan,United States,0,8.95349979400635,5,19.0499992370605,0.469999998807907,2019,1,20,58
US-2020-167927,2019-01-20,2019-01-26,Xylona Preis,Storex,Storex Dura Pro Binders,Consumer,Office Supplies,Binders,Central,48185,Westland,Michigan,United States,0,13.3649997711182,5,29.7000007629395,0.449999988079071,2019,1,20,1518
US-2020-167927,2019-01-20,2019-01-26,Xylona Preis,Eldon,Eldon Fold 'N Roll Cart System,Consumer,Office Supplies,Storage,Central,48185,Westland,Michigan,United States,0,4.05420017242432,1,13.9799995422363,0.28999999165535,2019,1,20,573
US-2020-167927,2019-01-20,2019-01-26,Xylona Preis,Fellowes,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Consumer,Office Supplies,Storage,Central,48185,Westland,Michigan,United States,0,15.9792003631592,2,66.5800018310547,0.239999994635582,2019,1,20,636
US-2020-110422,2019-01-21,2019-01-23,Tom Boeckenhauer,Ultra,Ultra Door Pull Handle,Consumer,Furniture,Furnishings,South,33180,Miami,Florida,United States,0.200000002980232,4.10279989242554,3,25.2479991912842,0.162499994039536,2019,1,21,1593
US-2020-102645,2019-01-23,2019-01-28,Ionia McGrath,Xerox,Xerox 195,Consumer,Office Supplies,Paper,West,89115,Las Vegas,Nevada,United States,0,19.2383995056152,6,40.0800018310547,0.479999989271164,2019,1,23,1744
US-2020-146997,2019-01-23,2019-01-27,Speros Goranitis,Alliance,"Alliance Big Bands Rubber Bands, 12/Pack",Consumer,Office Supplies,Fasteners,Central,47905,Lafayette,Indiana,United States,0,0,3,5.94000005722046,0,2019,1,23,119
US-2020-155502,2019-01-26,2019-01-31,Shirley Daniels,Eldon,Eldon Image Series Black Desk Accessories,Home Office,Furniture,Furnishings,South,22304,Alexandria,Virginia,United States,0,4.47119998931885,3,12.4200000762939,0.360000014305115,2019,1,26,575
US-2020-155502,2019-01-26,2019-01-31,Shirley Daniels,GE,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",Home Office,Furniture,Furnishings,South,22304,Alexandria,Virginia,United States,0,30.7817993164063,3,62.8199996948242,0.490000009536743,2019,1,26,730
US-2020-155502,2019-01-26,2019-01-31,Shirley Daniels,REDIFORM,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Home Office,Office Supplies,Paper,South,22304,Alexandria,Virginia,United States,0,8.34000015258789,2,16.6800003051758,0.5,2019,1,26,1345
US-2020-155502,2019-01-26,2019-01-31,Shirley Daniels,Eureka,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Home Office,Office Supplies,Paper,South,22304,Alexandria,Virginia,United States,0,9.33119964599609,3,19.4400005340576,0.479999989271164,2019,1,26,607
US-2020-155502,2019-01-26,2019-01-31,Shirley Daniels,SAFCO,"SAFCO Commercial Wire Shelving, 72h",Home Office,Office Supplies,Storage,South,22304,Alexandria,Virginia,United States,0,0,8,489.920013427734,0,2019,1,26,1375
US-2020-155502,2019-01-26,2019-01-31,Shirley Daniels,Jabra,Jabra SPEAK 410,Home Office,Technology,Phones,South,22304,Alexandria,Virginia,United States,0,52.6343994140625,2,187.979995727539,0.280000001192093,2019,1,26,937
US-2020-155502,2019-01-26,2019-01-31,Shirley Daniels,Other,Macally Suction Cup Mount,Home Office,Technology,Phones,South,22304,Alexandria,Virginia,United States,0,0,13,155.350006103516,0,2019,1,26,1044
US-2020-167997,2019-01-26,2019-01-29,Carol Adams,SAFCO,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",Corporate,Furniture,Bookcases,Central,57701,Rapid City,South Dakota,United States,0,39.7487983703613,2,141.960006713867,0.280000001192093,2019,1,26,1388
US-2020-167997,2019-01-26,2019-01-29,Carol Adams,Wilson Jones,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Corporate,Office Supplies,Binders,Central,57701,Rapid City,South Dakota,United States,0,5.01959991455078,2,10.6800003051758,0.469999998807907,2019,1,26,1631
US-2020-117163,2019-01-27,2019-02-02,Ed Jacobs,Balt,Balt Split Level Computer Training Table,Consumer,Furniture,Tables,West,92037,San Diego,California,United States,0.200000002980232,-16.6499996185303,3,333,-0.0500000007450581,2019,1,27,279
US-2020-117163,2019-01-27,2019-02-02,Ed Jacobs,Dixon,Dixon Ticonderoga Core-Lock Colored Pencils,Consumer,Office Supplies,Art,West,92037,San Diego,California,United States,0,12.0251998901367,4,36.439998626709,0.330000013113022,2019,1,27,522
US-2020-117163,2019-01-27,2019-02-02,Ed Jacobs,Other,Recycled Steel Personal File for Hanging File Folders,Consumer,Office Supplies,Storage,West,92037,San Diego,California,United States,0,14.3074998855591,1,57.2299995422363,0.25,2019,1,27,1343
US-2020-100328,2019-01-28,2019-02-03,Jasper Cacioppo,Pressboard,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Consumer,Office Supplies,Binders,East,10024,New York City,New York,United States,0.200000002980232,1.32570004463196,1,3.92799997329712,0.337500005960464,2019,1,28,1312
US-2020-134103,2019-01-30,2019-02-04,Mike Vittorini,Xerox,Xerox 1972,Consumer,Office Supplies,Paper,Central,48234,Detroit,Michigan,United States,0,4.7519998550415,2,10.5600004196167,0.449999988079071,2019,1,30,1768
US-2020-134103,2019-01-30,2019-02-04,Mike Vittorini,Space Solutions,Space Solutions HD Industrial Steel Shelving.,Consumer,Office Supplies,Storage,Central,48234,Detroit,Michigan,United States,0,6.89820003509521,2,229.940002441406,0.0299999993294477,2019,1,30,1483
US-2020-115161,2019-01-31,2019-02-02,Liz Carlisle,Sauder,"Sauder Facets Collection Library, Sky Alder Finish",Consumer,Furniture,Bookcases,West,92691,Mission Viejo,California,United States,0.150000005960464,3.41960000991821,2,290.665985107422,0.0117647061124444,2019,1,31,1431
US-2020-140795,2019-02-01,2019-02-03,Bradley Drucker,Enermax,Enermax Aurora Lite Keyboard,Consumer,Technology,Accessories,Central,54302,Green Bay,Wisconsin,United States,0,206.315994262695,6,468.899993896484,0.439999997615814,2019,2,1,600
US-2020-123400,2019-02-02,2019-02-09,Eric Barreto,Other,Surelock Post Binders,Consumer,Office Supplies,Binders,South,33710,Saint Petersburg,Florida,United States,0.699999988079071,-12.2239999771118,2,18.3360004425049,-0.666666686534882,2019,2,2,1528
US-2020-123400,2019-02-02,2019-02-09,Eric Barreto,AT&T,AT&T 17929 Lendline Telephone,Consumer,Technology,Phones,South,33710,Saint Petersburg,Florida,United States,0.200000002980232,13.5719995498657,5,180.960006713867,0.0750000029802322,2019,2,2,156
US-2020-139857,2019-02-02,2019-02-06,Cynthia Delaney,Other,Staples,Home Office,Office Supplies,Fasteners,West,92037,San Diego,California,United States,0,5.80450010299683,5,12.3500003814697,0.469999998807907,2019,2,2,1506
US-2020-111059,2019-02-03,2019-02-06,Tom Boeckenhauer,Avery,Avery Durable Poly Binders,Consumer,Office Supplies,Binders,West,98105,Seattle,Washington,United States,0.200000002980232,4.31339979171753,3,13.2720003128052,0.324999988079071,2019,2,3,239
US-2020-111059,2019-02-03,2019-02-06,Tom Boeckenhauer,Ibico,Ibico Laser Imprintable Binding System Covers,Consumer,Office Supplies,Binders,West,98105,Seattle,Washington,United States,0.200000002980232,27.2479991912842,2,83.8399963378906,0.324999988079071,2019,2,3,898
US-2020-104808,2019-02-04,2019-02-08,Mark Haberlin,GBC,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Corporate,Office Supplies,Binders,West,92025,Escondido,California,United States,0.200000002980232,6.03679990768433,2,17.2479991912842,0.349999994039536,2019,2,4,710
US-2020-107181,2019-02-04,2019-02-08,Deborah Brumfield,GBC,GBC Recycled Grain Textured Covers,Home Office,Office Supplies,Binders,West,92024,San Diego,California,United States,0.200000002980232,29.013599395752,3,82.8960037231445,0.349999994039536,2019,2,4,705
US-2020-107181,2019-02-04,2019-02-08,Deborah Brumfield,Message Book,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",Home Office,Office Supplies,Paper,West,92024,San Diego,California,United States,0,16.0928001403809,4,34.2400016784668,0.469999998807907,2019,2,4,1086
US-2020-108182,2019-02-06,2019-02-10,Delfina Latchford,Avery,"Avery Flip-Chart Easel Binder, Black",Consumer,Office Supplies,Binders,Central,60441,Romeoville,Illinois,United States,0.800000011920929,-14.7707996368408,2,8.95199966430664,-1.64999997615814,2019,2,6,244
US-2020-131905,2019-02-06,2019-02-09,Neil Ducich,Avery,Avery 480,Corporate,Office Supplies,Labels,South,23320,Chesapeake,Virginia,United States,0,7.19999980926514,4,15,0.479999989271164,2019,2,6,188
US-2020-131905,2019-02-06,2019-02-09,Neil Ducich,AT&T,AT&T CL82213,Corporate,Technology,Phones,South,23320,Chesapeake,Virginia,United States,0,42.0354995727539,5,144.949996948242,0.28999999165535,2019,2,6,159
US-2020-131905,2019-02-06,2019-02-09,Neil Ducich,Other,Aastra 57i VoIP phone,Corporate,Technology,Phones,South,23320,Chesapeake,Virginia,United States,0,42.0186004638672,1,161.610000610352,0.259999990463257,2019,2,6,33
US-2020-107755,2019-02-07,2019-02-12,Cyma Kinney,Maxell,Maxell DVD-RAM Discs,Corporate,Technology,Accessories,East,7036,Linden,New Jersey,United States,0,49.6048011779785,7,115.360000610352,0.430000007152557,2019,2,7,1065
US-2020-169390,2019-02-07,2019-02-10,Chris Selesnick,Acco,Acco Perma 4000 Stacking Storage Drawers,Corporate,Office Supplies,Storage,East,10024,New York City,New York,United States,0,9.74400043487549,4,64.9599990844727,0.150000005960464,2019,2,7,54
US-2020-125759,2019-02-08,2019-02-09,Nathan Mautz,Master Caster,"Master Caster Door Stop, Large Brown",Home Office,Furniture,Furnishings,West,89031,North Las Vegas,Nevada,United States,0,5.53280019760132,2,14.5600004196167,0.379999995231628,2019,2,8,1054
US-2020-127614,2019-02-11,2019-02-15,Natalie Fritzler,Hon,Hon 2111 Invitation Series Corner Table,Consumer,Furniture,Tables,South,23320,Chesapeake,Virginia,United States,0,75.3731994628906,6,1256.21997070313,0.0599999986588955,2019,2,11,818
US-2020-127614,2019-02-11,2019-02-15,Natalie Fritzler,Wilson Jones,Wilson Jones Leather-Like Binders with DublLock Round Rings,Consumer,Office Supplies,Binders,South,23320,Chesapeake,Virginia,United States,0,8.20619964599609,2,17.4599990844727,0.469999998807907,2019,2,11,1646
US-2020-127614,2019-02-11,2019-02-15,Natalie Fritzler,Enermax,Enermax Aurora Lite Keyboard,Consumer,Technology,Accessories,South,23320,Chesapeake,Virginia,United States,0,103.157997131348,3,234.449996948242,0.439999997615814,2019,2,11,600
US-2020-168368,2019-02-11,2019-02-15,Guy Armstrong,Global,"Global Value Mid-Back Manager's Chair, Gray",Consumer,Furniture,Chairs,Central,65203,Columbia,Missouri,United States,0,15.2224998474121,1,60.8899993896484,0.25,2019,2,11,770
US-2020-168368,2019-02-11,2019-02-15,Guy Armstrong,Other,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Consumer,Furniture,Furnishings,Central,65203,Columbia,Missouri,United States,0,53.2704010009766,3,332.940002441406,0.159999996423721,2019,2,11,1367
US-2020-168368,2019-02-11,2019-02-15,Guy Armstrong,Other,VariCap6 Expandable Binder,Consumer,Office Supplies,Binders,Central,65203,Columbia,Missouri,United States,0,24.3929996490479,3,51.9000015258789,0.469999998807907,2019,2,11,1601
US-2020-168368,2019-02-11,2019-02-15,Guy Armstrong,Wilson Jones,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Consumer,Office Supplies,Binders,Central,65203,Columbia,Missouri,United States,0,4.43440008163452,2,9.64000034332275,0.46000000834465,2019,2,11,1651
US-2020-168368,2019-02-11,2019-02-15,Guy Armstrong,Avery,Avery 483,Consumer,Office Supplies,Labels,Central,65203,Columbia,Missouri,United States,0,6.87239980697632,3,14.9399995803833,0.46000000834465,2019,2,11,191
US-2020-168368,2019-02-11,2019-02-15,Guy Armstrong,Fellowes,Fellowes Neat Ideas Storage Cubes,Consumer,Office Supplies,Storage,Central,65203,Columbia,Missouri,United States,0,2.5984001159668,2,64.9599990844727,0.0399999991059303,2019,2,11,646
US-2020-110674,2019-02-12,2019-02-18,Sanjit Chand,Global,"Global Geo Office Task Chair, Gray",Consumer,Furniture,Chairs,West,94521,Concord,California,United States,0.200000002980232,-24.2940006256104,2,129.567993164063,-0.1875,2019,2,12,753
US-2020-107706,2019-02-14,2019-02-19,Shui Tom,Other,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",Consumer,Office Supplies,Paper,Central,77095,Houston,Texas,United States,0.200000002980232,6.06599998474121,3,16.1760005950928,0.375,2019,2,14,1071
